"","Accession","ProteinName"
"62","Q8DSC4","PTS system mannose-specific EIIAB component "
"63","Q8DVJ2","Cysteine synthase "
"64","Q8DSN3","Acyl carrier protein "
"65","Q8CWW5","Co-chaperonin GroES "
"66","Q8DS11","Small ribosomal subunit protein uS2 "
"67","Q8DVV4","Elongation factor G "
"68","P26283","L-lactate dehydrogenase "
"69","O68579","Probable manganese-dependent inorganic pyrophosphatase "
"70","I6L8Y4","Peptidase"
"71","Q8DSY2","Ribosome-recycling factor "
"72","Q8DSJ5","Bacterocin transport accessory protein, Bta"
"73","Q8DWE1","Large ribosomal subunit protein bL28 "
"74","Q8DS47","DNA-directed RNA polymerase subunit beta' "
"75","Q8DUK3","Thiol peroxidase "
"76","P59167","Small ribosomal subunit protein uS12 "
"77","Q8DSE7","Elongation factor P "
"78","Q8DTA1","dTDP-4-keto-L-rhamnose reductase "
"79","Q8DS27","Small ribosomal subunit protein uS8 "
"80","Q8DS46","DNA-directed RNA polymerase subunit beta "
"81","Q8DUH3","Clp-like ATP-dependent protease, ATP-binding subunit"
"82","Q8DTN5","Large ribosomal subunit protein bL31B "
"83","Q8DVD9","Cell division protein FtsZ"
"84","Q8DSD2","Thioredoxin"
"85","Q8DVE8","Glucokinase "
"86","P09738","Superoxide dismutase [Mn/Fe] "
"87","Q8DSP7","Transcription elongation factor GreA "
"88","Q8DS57","Acetate kinase "
"89","Q8DSZ8","Aldoketomutase "
"90","Q8DT86","DUF3042 domain-containing protein"
"91","Q8DWD4","Dihydrolipoyl dehydrogenase "
"92","Q8DW98","Large ribosomal subunit protein uL13"
"93","P95780","dTDP-glucose 4,6-dehydratase "
"94","Q8DVL5","Aminopeptidase"
"95","Q8DSG6","Aspartyl/glutamyl-tRNA"
"96","Q8DTU0","Phosphopentomutase "
"97","Q8DSG5","Glutamyl-tRNA"
"98","Q8DS23","Large ribosomal subunit protein uL14 "
"99","Q8DW25","Oligopeptide ABC transporter, substrate-binding protein OppA"
"100","Q8DU36","ABC transporter"
"101","Q8DRX7","UPF0297 protein SMU_2079c"
"102","I6L920","NADH oxidase "
"103","Q8DTG7","YrdC-like domain-containing protein"
"104","P50978","6-phospho-beta-galactosidase "
"105","Q8DSY0","Large ribosomal subunit protein uL1 "
"106","Q8DUL9","4-hydroxy-tetrahydrodipicolinate reductase "
"107","Q8DTC9","Pyruvate dehydrogenase, TPP-dependent E1 component alpha-subunit "
"108","Q8DS36","DNA-directed RNA polymerase subunit alpha "
"109","Q8DWH9","Threonine synthase "
"110","Q8DVL1","Cell cycle protein GpsB "
"111","Q8DS82","Transcription termination/antitermination protein NusG"
"112","Q8DUX7","Gas vesicle protein"
"113","Q8DTT4","Dipeptidase"
"114","Q8DSV6","D-3-phosphoglycerate dehydrogenase "
"115","P48853","Small ribosomal subunit protein uS10 "
"116","I6L8Y0","Alkyl hydroperoxide reductase C "
"117","Q8DW97","Small ribosomal subunit protein uS9 "
"118","Q8DSN7","Biotin carboxyl carrier protein of acetyl-CoA carboxylase"
"119","Q8DSJ4","Probable transcriptional regulatory protein SMU_1789c"
"120","Q8DSB7","Serine--tRNA ligase "
"121","Q8DUV9","UPF0342 protein SMU_782"
"122","Q8DS74","PTS system, mannose-specific IIB component"
"123","Q8DV20","Large ribosomal subunit protein bL20 "
"124","Q8DRR6","Peptidase"
"125","Q8DVU9","Glutamine synthetase "
"126","P95787","ATP synthase subunit alpha "
"127","O70055","D-alanyl carrier protein "
"128","Q8DU67","Serine hydroxymethyltransferase "
"129","I6L905","PTS system, trehalose-specific IIABC component"
"130","Q8DW01","Transketolase "
"131","I6L8Y7","Alpha,alpha-phosphotrehalase "
"132","O06941","Protein GrpE "
"133","Q59931","NADP-dependent glyceraldehyde-3-phosphate dehydrogenase "
"134","I6L912","Amino acid binding protein"
"135","P59186","Small ribosomal subunit protein uS3 "
"136","Q8DSN4","Trans-2-enoyl-ACP reductase"
"137","Q8DWM7","ATP-dependent zinc metalloprotease FtsH "
"138","P95789","ATP synthase subunit beta "
"139","Q8DU30","Small ribosomal subunit protein bS20 "
"140","Q8DVQ8","Hit-like protein involved in cell-cycle regulation"
"141","Q8DSC2","PTS system, mannose-specific component IID "
"142","Q8DST6","Uracil phosphoribosyltransferase "
"143","Q8DT54","Glycogen biosynthesis protein GlgD"
"144","Q8DVX9","Glutamate--tRNA ligase "
"145","Q8DS30","Large ribosomal subunit protein uL30 "
"146","Q8DVY7","2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase "
"147","Q8DTE9","Transcriptional regulator"
"148","Q8DS20","Large ribosomal subunit protein uL16 "
"149","Q8DS16","Large ribosomal subunit protein uL3 "
"150","I6L8Z3","Response regulator GcrR for glucan-binding protein C"
"151","Q8DVH8","Lipoprotein"
"152","Q8DSY1","Uridylate kinase "
"153","Q8DTM1","Asparagine--oxo-acid transaminase "
"154","Q8DWD6","Pyruvate dehydrogenase E1 component subunit beta "
"155","Q8DRT7","Dihydroxy-acid dehydratase "
"156","Q8DS19","Large ribosomal subunit protein uL22 "
"157","Q8DTA9","Rqc2 homolog RqcH "
"158","Q8DRR2","Inosine-5'-monophosphate dehydrogenase "
"159","Q8DVI8","Ribosome hibernation promoting factor "
"160","P66531","Small ribosomal subunit protein bS21 "
"161","Q8DW41","Band 7 domain-containing protein"
"162","Q8DUR5","Glutathione reductase "
"163","Q8DVE3","UDP-N-acetylmuramoylalanine--D-glutamate ligase "
"164","P72478","Adenylosuccinate lyase "
"165","Q8CZF1","Pyruvate dehydrogenase E1 component beta subunit "
"166","Q8DVD3","Isoleucine--tRNA ligase "
"167","Q8DUL2","Glutamate dehydrogenase"
"168","Q8DTN9","Flavodoxin"
"169","Q8DSN6","3-oxoacyl-[acyl-carrier-protein] synthase 2 "
"170","Q8DTB5","DUF1307 domain-containing protein"
"171","Q8DTY0","Glutamine--fructose-6-phosphate aminotransferase [isomerizing] "
"172","Q8DS33","Adenylate kinase "
"173","Q8DUV8","3-phosphoshikimate 1-carboxyvinyltransferase "
"174","Q8DUV4","Uncharacterized RNA methyltransferase SMU_788 "
"175","P66474","Small ribosomal subunit protein bS18 "
"176","Q8DVX6","MFS transporter"
"177","Q8DSZ9","NAD"
"178","Q8DUA0","Phosphate acetyltransferase "
"179","Q8DSL1","Valine--tRNA ligase "
"180","Q8DW32","ABC transporter, ATP-binding protein"
"181","Q8DSJ9","Proline--tRNA ligase "
"182","Q8DSI8","Ribosomal silencing factor RsfS"
"183","Q8DWG1","CTP synthase "
"184","Q8DT28","Maltose/maltodextrin ABC transporter, sugar-binding protein MalX"
"185","Q8DSG4","Aspartyl/glutamyl-tRNA"
"186","Q8DST5","cysteine-S-conjugate beta-lyase "
"187","Q8DV28","Lysozyme "
"188","Q8DTQ7","Histidinol dehydrogenase "
"189","Q8DVK2","protein-serine/threonine phosphatase "
"190","Q8DS34","Translation initiation factor IF-1"
"191","P66308","Large ribosomal subunit protein bL36 "
"192","Q8DSN5","3-oxoacyl-[acyl-carrier-protein] reductase "
"193","Q8DT55","Alpha-1,4 glucan phosphorylase "
"194","Q8DTD0","Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex "
"195","P45596","Phosphocarrier protein HPr "
"196","Q8CWW8","Malonyl CoA-acyl carrier protein transacylase "
"197","Q8DT31","Alpha-1,4 glucan phosphorylase "
"198","Q8DSF1","Phospho-2-dehydro-3-deoxyheptonate aldolase "
"199","Q8DVL7","Thioredoxin reductase "
"200","Q8DU60","NADPH-dependent FMN reductase-like domain-containing protein"
"201","Q8DTT9","Ribose-5-phosphate isomerase A "
"202","P95778","Glucose-1-phosphate thymidylyltransferase "
"203","Q8DSV3","Phosphoserine aminotransferase "
"204","Q8DVF0","Peroxide resistance protein Dpr"
"205","Q8DTM4","Glycerol dehydrogenase "
"206","Q07211","Fructokinase "
"207","Q8DT87","tRNA dimethylallyltransferase "
"208","Q8DS73","PTS system, sugar-specific enzyme IIA component"
"209","P59378","Small ribosomal subunit protein uS11 "
"210","Q8DT53","Glucose-1-phosphate adenylyltransferase "
"211","Q8DUX2","Transcriptional coactivator p15 "
"212","Q8DSJ6","Secreted protein"
"213","Q8DT25","ABC transporter, ATP-binding protein, MsmK-like protein"
"214","O33662","RNA polymerase sigma factor SigA "
"215","Q8DVQ2","Transcription termination/antitermination protein NusA"
"216","Q8DWK2","site-specific DNA-methyltransferase "
"217","Q8DVR0","Biofilm regulatory protein A"
"218","Q8DUL0","NADPH-dependent 7-cyano-7-deazaguanine reductase "
"219","Q8DVL4","peptidoglycan glycosyltransferase "
"220","Q8DS78","TcaA 4th domain-containing protein"
"221","P13522","Sucrose-6-phosphate hydrolase "
"222","Q8DU34","Deoxyribose-phosphate aldolase "
"223","Q9ZA56","HPr kinase/phosphorylase "
"224","Q8DVN2","UPF0291 protein SMU_447"
"225","Q8DUE5","4-hydroxy-tetrahydrodipicolinate synthase "
"226","I6L927","Lipoprotein"
"227","P26426","PTS system lactose-specific EIIA component "
"228","Q8DS72","Sugar-binding periplasmic protein"
"229","Q8DWB2","Polyribonucleotide nucleotidyltransferase "
"230","Q8DUQ6","Large ribosomal subunit protein bL21 "
"231","Q8DT95","Adenine phosphoribosyltransferase "
"232","Q8DWD7","Acetoin dehydrogenase "
"233","Q8DS26","Small ribosomal subunit protein uS14 "
"234","Q8DVD0","ATP-dependent protease ClpE"
"235","Q8DVK8","S-ribosylhomocysteine lyase "
"236","Q8DSL5","WYL domain-containing protein"
"237","Q02419","Protein YjdM"
"238","I6L930","UTP--glucose-1-phosphate uridylyltransferase "
"239","Q8DW31","ABC transporter, membrane protein"
"240","Q8DWN6","Ribosome-binding ATPase YchF"
"241","P27624","Protein RecA "
"242","Q8DSU3","Branched chain amino acid ABC transporter, ATP-binding protein"
"243","I6L926","Cytoplasmic membrane protein LemA-like protein"
"244","Q8DSE8","Alkaline shock protein"
"245","Q59940","Isocitrate dehydrogenase [NADP] "
"246","Q8DSS8","VOC domain-containing protein"
"247","Q8DTE3","CRISPR-associated endonuclease Cas9 "
"248","Q8DSN0","Trans-2-decenoyl-[acyl-carrier-protein] isomerase "
"249","Q8DV31","Knr4/Smi1-like domain-containing protein"
"250","Q00749","Multiple sugar-binding protein"
"251","Q8DVS4","Regulator of chromosome segregation-like C-terminal domain-containing protein"
"252","Q8DV32","LHH domain-containing protein"
"253","P95785","ATP synthase subunit b "
"254","Q8DVJ7","peptidylprolyl isomerase "
"255","Q8DTV9","Dihydroorotase "
"256","Q8CWY4","NH"
"257","Q8DSF9","Universal stress protein"
"258","Q8DTL1","Cell division protein FtsX"
"259","I6L8Z5","Transcriptional regulatory protein WalR"
"260","I6L921","Exodeoxyribonuclease III"
"261","I6L922","NADH oxidase/alkyl hydroperoxidase reductase peroxide-forming"
"262","Q8DVP9","Translation initiation factor IF-2"
"263","Q8DWM1","Aminotransferase "
"264","Q8DS05","PTS system, glucose-specific IIABC component"
"265","Q8CWX0","Glycogen synthase "
"266","Q8DSU4","Branched chain amino acid ABC transporter, ATP-binding protein"
"267","P50976","PTS system lactose-specific EIICB component "
"268","Q8CVC4","Glucanase "
"269","Q8CVC6","Foldase protein PrsA "
"270","Q8DSR0","Pseudouridine synthase "
"271","Q8DTQ2","DNA gyrase subunit B "
"272","Q59925","Formate--tetrahydrofolate ligase "
"273","Q8DTT3","Nitroreductase"
"274","Q8DSN9","Biotin carboxylase "
"275","Q8DUT1","Amino acid transporter, amino acid-binding protein"
"276","Q8DW88","Urocanate reductase "
"277","Q8DUT8","Amino acid ABC transporter, ATP-binding protein"
"278","Q8DSW4","Uncharacterized protein"
"279","Q8CM14","ABC transporter ATP-binding protein "
"280","P10539","Aspartate-semialdehyde dehydrogenase "
"281","Q8DVD7","Cell division protein SepF"
"282","Q8CWY0","Alanine--tRNA ligase "
"283","Q8DW47","Alkaline-shock protein-like protein"
"284","Q8DSP1","Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha "
"285","Q8DU59","NADPH-dependent FMN reductase-like domain-containing protein"
"286","Q8DW46","DhaL domain-containing protein"
"287","Q8DSE4","Aminopeptidase P"
"288","Q8DUR8","Glucosyltransferase"
"289","Q8DVN1","PepSY domain-containing protein"
"290","Q8DTG2","2-isopropylmalate synthase "
"291","Q8DT23","S-adenosylmethionine synthase "
"292","Q8DTB4","Tributyrin esterase"
"293","Q02420","Mannitol-specific phosphotransferase enzyme IIA component "
"294","Q1LZ67","Tagatose 1,6-diphosphate aldolase "
"295","Q8DUW8","Lysine--tRNA ligase "
"296","Q8DTW2","Uncharacterized protein"
"297","Q8DU25","Phosphate-specific transport system accessory protein PhoU"
"298","Q8DW21","Nitroreductase domain-containing protein"
"299","Q8DTH6","ABC3 transporter permease protein domain-containing protein"
"300","Q8DRT0","CAAX amino protease family protein"
"301","Q8DSF0","Protein translocase subunit SecA "
"302","Q8DWD5","Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex "
"303","Q8DSQ7","Phosphoesterase "
"304","Q8DTY4","ABC transporter, glutamine binding protein"
"305","Q8DSP6","Endolytic murein transglycosylase "
"306","Q8DU84","Quaternary amine transport ATP-binding protein "
"307","Q8DVE0","Cell division protein FtsA"
"308","Q8DVZ5","DNA polymerase I "
"309","P95788","ATP synthase gamma chain "
"310","Q8DU26","Aminopeptidase "
"311","Q8DT63","Amino acid ABC transporter, ATP-binding protein"
"312","Q8DVV7","CMP-binding factor"
"313","Q8DSI5","CRM domain-containing protein"
"314","Q8DV43","Ribonucleoside-diphosphate reductase subunit beta "
"315","Q8DU92","Cysteine desulfurase"
"316","Q8DTM5","Translation initiation inhibitor aldR regulator-like protein"
"317","Q8DS54","Competence protein ComGF"
"318","Q8DT38","Methionine aminopeptidase "
"319","Q8DUS9","Amino acid transporter, amino acid-binding protein"
"320","Q8DWB3","Small ribosomal subunit protein uS15 "
"321","Q8DUI0","ATP-dependent Clp protease ATP-binding subunit ClpX"
"322","Q8DTV3","Phospholipid-binding protein"
"323","Q8DT12","Threonine--tRNA ligase "
"324","Q8DVS3","Nucleoid-associated protein SMU_394c"
"325","Q8DT22","Haloacid dehalogenase-like hydrolase"
"326","Q8DTA7","Alpha-acetolactate decarboxylase "
"327","Q8DSE5","Deoxycytidylate deaminase"
"328","Q8DWH2","Chaperone protein DnaJ"
"329","Q8DVF3","Tryptophan synthase beta chain "
"330","Q8DVC5","Amino acid ABC transporter, ATP-binding protein"
"331","P26423","Galactose-6-phosphate isomerase subunit LacA "
"332","Q8DUK8","6-carboxy-5,6,7,8-tetrahydropterin synthase "
"333","Q59935","Mannose-6-phosphate isomerase "
"334","Q8DVE5","Large ribosomal subunit assembly factor BipA "
"335","Q8CWX9","Peptidase T "
"336","Q8DSQ4","UPF0154 protein SMU_1719c"
"337","Q8DUS0","Sulfatase N-terminal domain-containing protein"
"338","Q8DTN6","Probable bifunctional oligoribonuclease and PAP phosphatase NrnA "
"339","Q8DSE2","Integral membrane protein"
"340","Q8DVQ9","Methyl-accepting chemotaxis protein"
"341","Q8DSG2","Pyrazinamidase/nicotinamidase"
"342","Q8DW89","NADPH-dependent FMN reductase-like domain-containing protein"
"343","Q8DU64","Peptide chain release factor 1 "
"344","P96995","UDP-glucose 4-epimerase "
"345","P95803","D-alanine--D-alanine ligase "
"346","Q8DUT7","Glutamine ABC transporter, permease protein"
"347","O07329","Catabolite control protein A"
"348","Q8DVY6","N-acetyldiaminopimelate deacetylase "
"349","Q8DV90","DEAD-box ATP-dependent RNA helicase CshA "
"350","Q8CWY9","Glutamate synthase "
"351","Q8DT52","1,4-alpha-glucan branching enzyme GlgB "
"352","Q8DRS8","Large ribosomal subunit protein bL9 "
"353","Q8DSD3","Alcohol dehydrogenase"
"354","P12655","PTS system sucrose-specific EIIBCA component "
"355","I6L8Z8","Sorbitol-6-phosphate 2-dehydrogenase "
"356","I6L910","PTS system, enzyme IIB component"
"357","Q8DT79","Cobalamin-independent methionine synthase MetE C-terminal/archaeal domain-containing protein"
"358","Q8DVP8","Ribosome-binding factor A"
"359","Q8DUJ6","Uroporphyrinogen decarboxylase "
"360","Q8DRQ6","Serine protease HtrA"
"361","Q53526","D-alanine--D-alanyl carrier protein ligase "
"362","Q8DV63","Esterase"
"363","Q8DWD3","lipoate--protein ligase "
"364","Q8DW28","SUF system FeS cluster assembly SufBD N-terminal domain-containing protein"
"365","P10249","Sucrose phosphorylase "
"366","Q8DTL0","Cell division ATP-binding protein FtsE"
"367","Q8DS76","PTS system, mannose-specific IID component "
"368","Q8DTJ5","Bacitracin synthetase 1 BacA"
"369","Q8DSP2","SNF helicase"
"370","Q8DWN8","Beta sliding clamp"
"371","Q8DUG0","7,8-dihydroneopterin aldolase "
"372","Q8DVI6","TcaA 4th domain-containing protein"
"373","Q8DSN8","3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ "
"374","Q8DVA1","Dihydroorotate dehydrogenase "
"375","Q8DVK1","non-specific serine/threonine protein kinase "
"376","Q54431","Signal recognition particle protein "
"377","Q8DVZ4","CoA-binding domain-containing protein"
"378","Q8DW30","Cysteine desulfurase "
"379","Q8DUS5","dTDP-4-dehydrorhamnose reductase "
"380","Q8DUE8","Peptidase C51 domain-containing protein"
"381","Q8DV22","Translation initiation factor IF-3"
"382","Q8DUW6","Sulfatase N-terminal domain-containing protein"
"383","P08987","Glucosyltransferase-I "
"384","P26425","Tagatose 1,6-diphosphate aldolase 1 "
"385","Q8DWD8","NADPH-dependent FMN reductase-like domain-containing protein"
"386","Q8DWJ7","Phosphoribosylamine--glycine ligase "
"387","Q8DU85","ABC transporter, proline/glycine betaine permease protein"
"388","Q8DW14","Adenylosuccinate synthetase "
"389","Q8DV42","Ribonucleoside-diphosphate reductase "
"390","Q8DS32","Protein translocase subunit SecY"
"391","Q8DTB0","ABC transporter substrate-binding protein"
"392","Q8DSR8","Riboflavin transporter"
"393","Q8DVK7","Ribonuclease Y "
"394","Q8DSY7","Endoribonuclease YbeY "
"395","Q8DVI7","Uncharacterized protein"
"396","Q8DT57","UDP-N-acetylglucosamine 1-carboxyvinyltransferase 1 "
"397","Q8DVC8","DUF1797 family protein"
"398","Q8DSP0","Acetyl-coenzyme A carboxylase carboxyl transferase subunit beta "
"399","Q8DWC2","Peptide deformylase "
"400","Q8DVY1","Carbonic anhydrase"
"401","P11000","Wall-associated protein"
"402","Q8DWE7","Constitutive fructose permease "
"403","Q8DVR2","Permease"
"404","Q8DSY3","S1 motif domain-containing protein"
"405","Q8DTP6","Transcriptional regulator"
"406","Q8DSU5","Acetoin utilization protein, acetoin dehydrogenase"
"407","P95786","ATP synthase subunit delta "
"408","Q8DVS0","C3-degrading proteinase"
"409","Q8DWM8","Hypoxanthine-guanine phosphoribosyltransferase "
"410","Q8DTB3","Ribonuclease J "
"411","Q8DUX4","Protease"
"412","Q8DTX9","Signal peptidase I "
"413","Q8DTM2","Asparagine--tRNA ligase "
"414","Q8DSW8","Methionine--tRNA ligase "
"415","Q8DV06","Sugar-phosphatase"
"416","Q8DUW3","Shikimate dehydrogenase "
"417","Q8DUW2","3-dehydroquinate synthase "
"418","Q8DSM0","Type I-C CRISPR-associated protein Cas7/Csd2"
"419","Q8DSX2","Bifunctional protein GlmU [Includes: UDP-N-acetylglucosamine pyrophosphorylase "
"420","Q8DW42","L-threonine dehydratase "
"421","Q8DSN2","Beta-ketoacyl-[acyl-carrier-protein] synthase III "
"422","Q8DWJ5","N5-carboxyaminoimidazole ribonucleotide mutase "
"423","Q8DUU7","NmrA-like domain-containing protein"
"424","Q8CWW2","Histidine--tRNA ligase "
"425","Q8DSN1","Transcriptional regulator"
"426","Q8DVD8","Pyridoxal phosphate homeostasis protein "
"427","P95790","ATP synthase epsilon chain "
"428","Q8DW05","ABC transporter, ATP-binding protein ComA"
"429","Q8DU81","GMP synthase [glutamine-hydrolyzing] "
"430","Q8DUP2","RND efflux pump membrane fusion protein barrel-sandwich domain-containing protein"
"431","Q8DT62","ABC transporter, glutamine binding protein"
"432","Q8CWZ3","33 kDa chaperonin "
"433","Q8CWY5","Glycine--tRNA ligase beta subunit "
"434","Q8DW29","Nitrogen fixation-like protein, NifU"
"435","Q8DSP4","UDP-N-acetylmuramate--L-alanine ligase "
"436","Q8DTC6","Phosphoglucosamine mutase "
"437","Q8DUN9","Small ribosomal subunit protein bS16 "
"438","Q8DV24","LysM domain-containing protein"
"439","Q8DTV1","Orotidine 5'-phosphate decarboxylase "
"440","Q8DST7","ATP-dependent Clp protease proteolytic subunit "
"441","Q8DSS4","Protein DltD"
"442","Q8DUP4","Carbamoyl phosphate synthase small chain "
"443","Q8DW36","ABC transporter, ATP-binding protein amino acid transport system"
"444","Q93D83","Glycerol-3-phosphate dehydrogenase [NAD"
"445","Q8DUD3","DNA topoisomerase 1 "
"446","Q1LZ62","Ferredoxin--NADP reductase "
"447","P72479","Oligopeptide transport ATP-binding protein OppF "
"448","Q8DTJ2","Peptide synthetase"
"449","Q8DV23","Cytidylate kinase "
"450","Q7ZAK9","Segregation and condensation protein B"
"451","Q8DTA6","Alpha-acetolactate synthase "
